time,rms,total_fft_energy
1.78624990,0.00873585,0.01526303
1.78874990,0.00953856,0.01819684
1.79124990,0.00989760,0.01959250
1.79374990,0.00994598,0.01978451
1.79624990,0.00990447,0.01961969
1.79874990,0.00974547,0.01899484
1.80124990,0.00954124,0.01820706
1.80374990,0.00933398,0.01742465
1.80624990,0.00931236,0.01734402
1.80874990,0.00956865,0.01831181
1.81124990,0.00991639,0.01966698
1.81374990,0.01009192,0.02036937
1.81624990,0.01013969,0.02056265
1.81874990,0.01023325,0.02094387
1.82124990,0.01019921,0.02080476
1.82374990,0.01020244,0.02081797
1.82624990,0.01020612,0.02083298
1.82874990,0.01045803,0.02187410
1.83124990,0.01028409,0.02115248
1.83374990,0.00957701,0.01834383
1.83624990,0.00806760,0.01301724
1.83874990,0.00695928,0.00968632
1.84124990,0.00648661,0.00841523
1.84374990,0.00652257,0.00850878
1.84624990,0.00668448,0.00893646
1.84874990,0.00691490,0.00956316
1.85124990,0.00733499,0.01076043
1.85374990,0.00768336,0.01180679
1.85624990,0.00785644,0.01234473
1.85874990,0.00747280,0.01116854
1.86124990,0.00699135,0.00977580
1.86374990,0.00680389,0.00925858
1.86624990,0.00671211,0.00901049
1.86874990,0.00655435,0.00859191
1.87124990,0.00654738,0.00857365
1.87374990,0.00650525,0.00846367
1.87624990,0.00650548,0.00846425
1.87874990,0.00606549,0.00735803
1.88124990,0.00592545,0.00702219
1.88374990,0.00545344,0.00594800
1.88624990,0.00541840,0.00587180
1.88874990,0.00551045,0.00607302
1.89124990,0.00560045,0.00627302
1.89374990,0.00558374,0.00623563
1.89624990,0.00546263,0.00596807
1.89874990,0.00523797,0.00548727
1.90124990,0.00468401,0.00438799
1.90374990,0.00399546,0.00319274
1.90624990,0.00336261,0.00226142
1.90874990,0.00329212,0.00216762
1.91124990,0.00327410,0.00214394
1.91374990,0.00315508,0.00199090
1.91624990,0.00337693,0.00228073
1.91874990,0.00368664,0.00271826
1.92124990,0.00407126,0.00331504
1.92374990,0.00410007,0.00336212
1.92624990,0.00404178,0.00326720
1.92874990,0.00438961,0.00385374
1.93124990,0.00472951,0.00447365
1.93374990,0.00518052,0.00536755
1.93624990,0.00536118,0.00574846
1.93874990,0.00540261,0.00583765
1.94124990,0.00534206,0.00570752
1.94374990,0.00552526,0.00610570
1.94624990,0.00580186,0.00673232
1.94874990,0.00598156,0.00715581
1.95124990,0.00592975,0.00703239
1.95374990,0.00595115,0.00708323
1.95624990,0.00647334,0.00838082
1.95874990,0.00715792,0.01024715
